date,volume,open,close,high,low,symbol,ratio,ratio_adj,split_factor,volume_adj,open_adj,close_adj,high_adj,low_adj,dollar_volume
2012-08-09,1070288.0,644.51,642.35,646.37,641.5202,GOOG,,,0.5,535144.0,1289.02,1284.7,1292.74,1283.0404,687499496.8000001
2012-08-10,1434408.0,638.59,642.0,642.24,636.13,GOOG,,,0.5,717204.0,1277.18,1284.0,1284.48,1272.26,920889936.0
2012-08-13,3266774.0,647.42,660.01,660.15,646.68,GOOG,,,0.5,1633387.0,1294.84,1320.02,1320.3,1293.36,2156103507.74
2012-08-14,3662178.0,659.25,668.66,672.85,659.0,GOOG,,,0.5,1831089.0,1318.5,1337.32,1345.7,1318.0,2448751941.48
2012-08-15,2411100.0,670.28,667.54,674.25,664.1,GOOG,,,0.5,1205550.0,1340.56,1335.08,1348.5,1328.2,1609505694.0
2012-08-16,1717691.0,667.51,672.87,674.64,667.08,GOOG,,,0.5,858845.5,1335.02,1345.74,1349.28,1334.16,1155782743.17
2012-08-17,2177896.0,674.12,677.14,677.25,671.7,GOOG,,,0.5,1088948.0,1348.24,1354.28,1354.5,1343.4,1474740497.44
2012-08-20,1758421.0,675.5,675.54,678.87,672.66,GOOG,,,0.5,879210.5,1351.0,1351.08,1357.74,1345.32,1187883722.34
2012-08-21,2222805.0,673.11,669.51,678.0,662.168,GOOG,,,0.5,1111402.5,1346.22,1339.02,1356.0,1324.336,1488190175.55
2012-08-22,1909262.0,667.38,677.18,680.6,666.698,GOOG,,,0.5,954631.0,1334.76,1354.36,1361.2,1333.396,1292914041.1599998
2012-08-23,1784453.0,674.27,676.8,680.48,671.0,GOOG,,,0.5,892226.5,1348.54,1353.6,1360.96,1342.0,1207717790.3999999
2012-08-24,1429267.0,675.6,678.63,680.45,674.08,GOOG,,,0.5,714633.5,1351.2,1357.26,1360.9,1348.16,969943464.21
2012-08-27,2614131.0,662.99,669.22,672.0,659.24,GOOG,,,0.5,1307065.5,1325.98,1338.44,1344.0,1318.48,1749428747.8200002
2012-08-28,2058938.0,665.0,677.25,677.62,664.74,GOOG,,,0.5,1029469.0,1330.0,1354.5,1355.24,1329.48,1394415760.5
2012-08-29,2991037.0,677.37,688.01,688.99,676.15,GOOG,,,0.5,1495518.5,1354.74,1376.02,1377.98,1352.3,2057863366.37
2012-08-30,1627704.0,684.24,681.68,687.39,680.18,GOOG,,,0.5,813852.0,1368.48,1363.36,1374.78,1360.36,1109573262.72
2012-08-31,2127125.0,684.0,685.09,688.58,680.04,GOOG,,,0.5,1063562.5,1368.0,1370.18,1377.16,1360.08,1457272066.25
2012-09-04,1889613.0,684.55,681.04,685.0,673.5,GOOG,,,0.5,944806.5,1369.1,1362.08,1370.0,1347.0,1286902037.52
2012-09-05,1708169.0,680.0,680.72,686.5,679.14,GOOG,,,0.5,854084.5,1360.0,1361.44,1373.0,1358.28,1162784801.68
2012-09-06,3044450.0,685.96,699.4,699.89,684.7302,GOOG,,,0.5,1522225.0,1371.92,1398.8,1399.78,1369.4604,2129288330.0
2012-09-07,3236308.0,700.0,706.15,712.25,697.67,GOOG,,,0.5,1618154.0,1400.0,1412.3,1424.5,1395.34,2285318894.2
2012-09-10,2560067.0,709.76,700.77,712.81,698.39,GOOG,,,0.5,1280033.5,1419.52,1401.54,1425.62,1396.78,1794018151.59
2012-09-11,1874004.0,697.96,692.19,700.65,691.0,GOOG,,,0.5,937002.0,1395.92,1384.38,1401.3,1382.0,1297166828.76
2012-09-12,2642260.0,689.41,690.88,694.909,680.88,GOOG,,,0.5,1321130.0,1378.82,1381.76,1389.818,1361.76,1825484588.8
2012-09-13,2659302.0,693.09,706.04,709.0,690.54,GOOG,,,0.5,1329651.0,1386.18,1412.08,1418.0,1381.08,1877573584.08
2012-09-14,2618874.0,709.6,709.68,713.0,707.01,GOOG,,,0.5,1309437.0,1419.2,1419.36,1426.0,1414.02,1858562500.32
2012-09-17,1508307.0,708.11,709.98,712.88,705.0,GOOG,,,0.5,754153.5,1416.22,1419.96,1425.76,1410.0,1070867803.86
2012-09-18,2067249.0,707.78,718.28,718.66,706.78,GOOG,,,0.5,1033624.5,1415.56,1436.56,1437.32,1413.56,1484863611.72
2012-09-19,3098782.0,717.5,727.5,728.56,716.41,GOOG,,,0.5,1549391.0,1435.0,1455.0,1457.12,1432.82,2254363905.0
2012-09-20,2907854.0,724.47,728.1166,731.38,721.22,GOOG,,,0.5,1453927.0,1448.94,1456.2332,1462.76,1442.44,2117256767.7763999
2012-09-21,6360376.0,732.21,733.99,734.92,730.12,GOOG,,,0.5,3180188.0,1464.42,1467.98,1469.84,1460.24,4668452380.24
2012-09-24,3565837.0,731.0,749.38,750.04,730.25,GOOG,,,0.5,1782918.5,1462.0,1498.76,1500.08,1460.5,2672166931.06
2012-09-25,6061033.0,753.05,749.16,764.89,747.66,GOOG,,,0.5,3030516.5,1506.1,1498.32,1529.78,1495.32,4540683482.28
2012-09-26,5674334.0,749.85,753.46,761.24,741.0,GOOG,,,0.5,2837167.0,1499.7,1506.92,1522.48,1482.0,4275383695.6400003
2012-09-27,3932272.0,759.95,756.5,762.84,751.65,GOOG,,,0.5,1966136.0,1519.9,1513.0,1525.68,1503.3,2974763768.0
2012-09-28,2784091.0,754.15,754.5,759.3,751.15,GOOG,,,0.5,1392045.5,1508.3,1509.0,1518.6,1502.3,2100596659.5
2012-10-01,3168477.0,759.05,761.78,765.0,756.21,GOOG,,,0.5,1584238.5,1518.1,1523.56,1530.0,1512.42,2413682409.06
2012-10-02,2790375.0,765.2,756.99,765.99,750.27,GOOG,,,0.5,1395187.5,1530.4,1513.98,1531.98,1500.54,2112285971.25
2012-10-03,2208639.0,755.72,762.5,763.92,752.2,GOOG,,,0.5,1104319.5,1511.44,1525.0,1527.84,1504.4,1684087237.5
2012-10-04,2454496.0,762.75,768.05,769.89,759.4,GOOG,,,0.5,1227248.0,1525.5,1536.1,1539.78,1518.8,1885175652.8
2012-10-05,2737751.0,770.71,767.65,774.38,765.005,GOOG,,,0.5,1368875.5,1541.42,1535.3,1548.76,1530.01,2101634555.1499999
2012-10-08,1958625.0,761.0,757.84,763.58,754.15,GOOG,,,0.5,979312.5,1522.0,1515.68,1527.16,1508.3,1484324370.0
2012-10-09,3003884.0,759.67,744.09,761.319,742.53,GOOG,,,0.5,1501942.0,1519.34,1488.18,1522.638,1485.06,2235160045.56
2012-10-10,2041203.0,741.86,744.56,747.528,738.29,GOOG,,,0.5,1020601.5,1483.72,1489.12,1495.056,1476.58,1519798105.6799998
2012-10-11,2383987.0,752.9,751.48,758.5,750.29,GOOG,,,0.5,1191993.5,1505.8,1502.96,1517.0,1500.58,1791518550.76
2012-10-12,2406787.0,751.85,744.75,754.87,744.1,GOOG,,,0.5,1203393.5,1503.7,1489.5,1509.74,1488.2,1792454618.25
2012-10-15,3020098.0,741.94,740.98,743.83,730.701,GOOG,,,0.5,1510049.0,1483.88,1481.96,1487.66,1461.402,2237832216.04
2012-10-16,2058468.0,740.13,744.7,746.99,736.4601,GOOG,,,0.5,1029234.0,1480.26,1489.4,1493.98,1472.9202,1532941119.6000001
2012-10-17,2292819.0,743.95,755.49,756.34,740.26,GOOG,,,0.5,1146409.5,1487.9,1510.98,1512.68,1480.52,1732201826.31
2012-10-18,12442346.0,755.54,695.0,759.425,676.0,GOOG,,,0.5,6221173.0,1511.08,1390.0,1518.85,1352.0,8647430470.0
2012-10-19,11483428.0,705.58,681.79,706.7,672.0,GOOG,,,0.5,5741714.0,1411.16,1363.58,1413.4,1344.0,7829286376.12
2012-10-22,4057872.0,681.01,678.67,684.63,669.7,GOOG,,,0.5,2028936.0,1362.02,1357.34,1369.26,1339.4,2753955990.24
2012-10-23,2916978.0,672.01,680.35,687.33,672.0,GOOG,,,0.5,1458489.0,1344.02,1360.7,1374.66,1344.0,1984565982.3
2012-10-24,2496411.0,686.8,677.3022,687.0,675.27,GOOG,,,0.5,1248205.5,1373.6,1354.6044,1374.0,1350.54,1690824662.4041998
2012-10-25,2403696.0,680.0,677.76,682.0,673.51,GOOG,,,0.5,1201848.0,1360.0,1355.52,1364.0,1347.02,1629129000.96
2012-10-26,1950865.0,676.5,675.15,683.03,671.2,GOOG,,,0.5,975432.5,1353.0,1350.3,1366.06,1342.4,1317126504.75
2012-10-31,1537001.0,679.86,680.2976,681.0,675.0,GOOG,,,0.5,768500.5,1359.72,1360.5952,1362.0,1350.0,1045618091.4976
2012-11-01,2050471.0,679.5,687.59,690.9,678.72,GOOG,,,0.5,1025235.5,1359.0,1375.18,1381.8,1357.44,1409883354.89
2012-11-02,2324569.0,694.79,687.918,695.55,687.37,GOOG,,,0.5,1162284.5,1389.58,1375.836,1391.1,1374.74,1599112857.342
2012-11-05,1635894.0,684.5,682.96,686.86,675.56,GOOG,,,0.5,817947.0,1369.0,1365.92,1373.72,1351.12,1117250166.24
2012-11-06,1582936.0,685.48,681.72,686.5,677.55,GOOG,,,0.5,791468.0,1370.96,1363.44,1373.0,1355.1,1079119129.92
2012-11-07,2232438.0,675.0,667.12,678.232,666.49,GOOG,,,0.5,1116219.0,1350.0,1334.24,1356.464,1332.98,1489304038.56
2012-11-08,2598676.0,670.2,652.29,671.49,651.23,GOOG,,,0.5,1299338.0,1340.4,1304.58,1342.98,1302.46,1695090368.04
2012-11-09,3114084.0,654.65,663.03,668.34,650.3,GOOG,,,0.5,1557042.0,1309.3,1326.06,1336.68,1300.6,2064731114.52
2012-11-12,1405870.0,663.75,665.9,669.8,660.87,GOOG,,,0.5,702935.0,1327.5,1331.8,1339.6,1321.74,936168833.0
2012-11-13,1594639.0,663.0,659.0532,667.6,658.23,GOOG,,,0.5,797319.5,1326.0,1318.1064,1335.2,1316.46,1050951935.7947999
2012-11-14,1668322.0,660.66,652.55,662.18,650.5,GOOG,,,0.5,834161.0,1321.32,1305.1,1324.36,1301.0,1088663521.1
2012-11-15,1848939.0,650.0,647.26,660.0,643.896,GOOG,,,0.5,924469.5,1300.0,1294.52,1320.0,1287.792,1196744257.1399999
2012-11-16,3438500.0,645.99,647.18,653.015,636.0,GOOG,,,0.5,1719250.0,1291.98,1294.36,1306.03,1272.0,2225328430.0
2012-11-19,2369716.0,655.7,668.21,668.92,655.53,GOOG,,,0.5,1184858.0,1311.4,1336.42,1337.84,1311.06,1583467928.3600001
2012-11-20,2089086.0,669.51,669.97,678.0,664.57,GOOG,,,0.5,1044543.0,1339.02,1339.94,1356.0,1329.14,1399624947.42
2012-11-21,2113011.0,668.99,665.87,669.8,660.4,GOOG,,,0.5,1056505.5,1337.98,1331.74,1339.6,1320.8,1406990634.57
2012-11-23,922477.0,669.97,667.97,670.0,666.1,GOOG,,,0.5,461238.5,1339.94,1335.94,1340.0,1332.2,616186961.69
2012-11-26,2205527.0,666.44,661.15,667.0,659.02,GOOG,,,0.5,1102763.5,1332.88,1322.3,1334.0,1318.04,1458184176.05
2012-11-27,2509598.0,660.17,670.71,675.0,658.0,GOOG,,,0.5,1254799.0,1320.34,1341.42,1350.0,1316.0,1683212474.5800002
2012-11-28,3041940.0,668.01,683.67,684.91,663.89,GOOG,,,0.5,1520970.0,1336.02,1367.34,1369.82,1327.78,2079683119.8
2012-11-29,2780544.0,687.78,691.89,693.9,682.0,GOOG,,,0.5,1390272.0,1375.56,1383.78,1387.8,1364.0,1923830588.1599998
2012-11-30,3164441.0,691.31,698.37,699.22,685.69,GOOG,,,0.5,1582220.5,1382.62,1396.74,1398.44,1371.38,2209950661.17
2012-12-03,2193948.0,702.24,695.25,705.89,694.1110000000001,GOOG,,,0.5,1096974.0,1404.48,1390.5,1411.78,1388.2220000000002,1525342347.0
2012-12-04,1991605.0,695.0,691.03,695.51,685.7,GOOG,,,0.5,995802.5,1390.0,1382.06,1391.02,1371.4,1376258803.1499999
2012-12-05,1862735.0,692.15,687.82,694.5,682.3301,GOOG,,,0.5,931367.5,1384.3,1375.64,1389.0,1364.6602,1281226387.7
2012-12-06,1462216.0,687.59,691.13,695.61,684.51,GOOG,,,0.5,731108.0,1375.18,1382.26,1391.22,1369.02,1010581344.08
2012-12-07,1919476.0,695.0,684.21,696.88,682.419,GOOG,,,0.5,959738.0,1390.0,1368.42,1393.76,1364.838,1313324673.96
2012-12-10,1366866.0,685.39,685.42,691.65,683.79,GOOG,,,0.5,683433.0,1370.78,1370.84,1383.3,1367.58,936877293.7199999
2012-12-11,2687956.0,690.0,696.88,701.92,687.72,GOOG,,,0.5,1343978.0,1380.0,1393.76,1403.84,1375.44,1873182777.28
2012-12-12,2426299.0,699.23,697.56,703.51,693.48,GOOG,,,0.5,1213149.5,1398.46,1395.12,1407.02,1386.96,1692489130.4399998
2012-12-13,3446306.0,715.92,702.7,716.475,699.55,GOOG,,,0.5,1723153.0,1431.84,1405.4,1432.95,1399.1,2421719226.2000003
2012-12-14,2130595.0,699.17,701.9632,707.82,698.43,GOOG,,,0.5,1065297.5,1398.34,1403.9264,1415.64,1396.86,1495599284.104
2012-12-17,3036763.0,705.5,720.78,738.28,704.02,GOOG,,,0.5,1518381.5,1411.0,1441.56,1476.56,1408.04,2188838035.14
2012-12-18,3005138.0,716.6,721.07,729.1,715.05,GOOG,,,0.5,1502569.0,1433.2,1442.14,1458.2,1430.1,2166914857.6600003
2012-12-19,1919799.0,720.71,720.11,723.0,716.68,GOOG,,,0.5,959899.5,1441.42,1440.22,1446.0,1433.36,1382466457.89
2012-12-20,1657153.0,723.26,722.36,724.65,716.9715,GOOG,,,0.5,828576.5,1446.52,1444.72,1449.3,1433.943,1197061041.08
2012-12-21,3527849.0,713.97,715.63,718.819,710.52,GOOG,,,0.5,1763924.5,1427.94,1431.26,1437.638,1421.04,2524634579.87
2012-12-24,841931.0,714.51,709.5,715.18,707.47,GOOG,,,0.5,420965.5,1429.02,1419.0,1430.36,1414.94,597350044.5
2012-12-26,1182572.0,708.07,708.87,712.88,702.41,GOOG,,,0.5,591286.0,1416.14,1417.74,1425.76,1404.82,838289813.64
2012-12-27,1647392.0,707.14,706.29,708.84,698.61,GOOG,,,0.5,823696.0,1414.28,1412.58,1417.68,1397.22,1163536495.6799998
2012-12-28,1403926.0,701.69,700.01,706.91,700.01,GOOG,,,0.5,701963.0,1403.38,1400.02,1413.82,1400.02,982762239.26
2012-12-31,1997733.0,700.0,707.38,710.57,696.0,GOOG,,,0.5,998866.5,1400.0,1414.76,1421.14,1392.0,1413156369.54
2013-01-02,2542268.0,719.42,723.25,727.0,716.55,GOOG,,,0.5,1271134.0,1438.84,1446.5,1454.0,1433.1,1838695331.0
2013-01-03,2318140.0,724.93,723.67,731.93,720.72,GOOG,,,0.5,1159070.0,1449.86,1447.34,1463.86,1441.44,1677568373.8
2013-01-04,2763552.0,729.34,737.97,741.47,727.6801,GOOG,,,0.5,1381776.0,1458.68,1475.94,1482.94,1455.3602,2039418469.44
2013-01-07,1655967.0,735.45,734.75,739.38,730.58,GOOG,,,0.5,827983.5,1470.9,1469.5,1478.76,1461.16,1216721753.25
2013-01-08,1676740.0,735.54,733.3,736.2999,724.43,GOOG,,,0.5,838370.0,1471.08,1466.6,1472.5998,1448.86,1229553442.0
2013-01-09,2025751.0,732.27,738.118,738.35,728.6,GOOG,,,0.5,1012875.5,1464.54,1476.236,1476.7,1457.2,1495243276.618
2013-01-10,1835780.0,742.83,741.48,745.0,733.5,GOOG,,,0.5,917890.0,1485.66,1482.96,1490.0,1467.0,1361194154.4
2013-01-11,1285125.0,742.0,739.99,742.4264,736.3,GOOG,,,0.5,642562.5,1484.0,1479.98,1484.8528,1472.6,950979648.75
2013-01-14,2864106.0,737.0,723.25,742.2,722.35,GOOG,,,0.5,1432053.0,1474.0,1446.5,1484.4,1444.7,2071464664.5
2013-01-15,3927654.0,719.33,724.93,735.0,712.1,GOOG,,,0.5,1963827.0,1438.66,1449.86,1470.0,1424.2,2847274214.22
2013-01-16,2024991.0,722.4,715.19,724.34,713.67,GOOG,,,0.5,1012495.5,1444.8,1430.38,1448.68,1427.34,1448253313.2900002
2013-01-17,2212357.0,717.71,711.32,719.6389999999999,711.02,GOOG,,,0.5,1106178.5,1435.42,1422.64,1439.2779999999998,1422.04,1573693781.24
2013-01-18,3226898.0,710.36,704.51,712.77,701.33,GOOG,,,0.5,1613449.0,1420.72,1409.02,1425.54,1402.66,2273381909.98
2013-01-22,3792336.0,704.66,702.87,705.335,695.52,GOOG,,,0.5,1896168.0,1409.32,1405.74,1410.67,1391.04,2665519204.32
2013-01-23,5911645.0,735.99,741.5,749.0,735.79,GOOG,,,0.5,2955822.5,1471.98,1483.0,1498.0,1471.58,4383484767.5
2013-01-24,3383596.0,741.24,753.83,756.8298,740.5089999999999,GOOG,,,0.5,1691798.0,1482.48,1507.66,1513.6596,1481.0179999999998,2550656172.6800003
2013-01-25,2225811.0,750.77,753.67,758.48,750.25,GOOG,,,0.5,1112905.5,1501.54,1507.34,1516.96,1500.5,1677526976.37
2013-01-28,1627833.0,751.76,750.73,755.6,747.89,GOOG,,,0.5,813916.5,1503.52,1501.46,1511.2,1495.78,1222063068.09
2013-01-29,1747734.0,746.75,753.68,756.95,746.54,GOOG,,,0.5,873867.0,1493.5,1507.36,1513.9,1493.08,1317232161.12
2013-01-30,1732972.0,753.74,753.83,760.95,752.91,GOOG,,,0.5,866486.0,1507.48,1507.66,1521.9,1505.82,1306366282.76
2013-01-31,1634556.0,750.51,755.69,757.62,750.25,GOOG,,,0.5,817278.0,1501.02,1511.38,1515.24,1500.5,1235217623.64
2013-02-01,3746165.0,758.2,775.6,776.6,758.1,GOOG,,,0.5,1873082.5,1516.4,1551.2,1553.2,1516.2,2905525574.0
2013-02-04,3040841.0,767.69,759.02,770.4739999999998,758.27,GOOG,,,0.5,1520420.5,1535.38,1518.04,1540.9479999999996,1516.54,2308059135.82
2013-02-05,1870716.0,761.13,765.74,771.11,759.465,GOOG,,,0.5,935358.0,1522.26,1531.48,1542.22,1518.93,1432482069.84
2013-02-06,2079687.0,759.07,770.17,772.96,758.5,GOOG,,,0.5,1039843.5,1518.14,1540.34,1545.92,1517.0,1601712536.79
2013-02-07,2840506.0,769.7,773.95,778.8099,765.5,GOOG,,,0.5,1420253.0,1539.4,1547.9,1557.6198,1531.0,2198409618.7000003
2013-02-08,3024853.0,780.13,785.37,786.67,779.56,GOOG,,,0.5,1512426.5,1560.26,1570.74,1573.34,1559.12,2375628800.61
2013-02-11,2167656.0,778.4,782.42,783.0,773.75,GOOG,,,0.5,1083828.0,1556.8,1564.84,1566.0,1547.5,1696017407.52
2013-02-12,1858945.0,781.75,780.7,787.9,779.37,GOOG,,,0.5,929472.5,1563.5,1561.4,1575.8,1558.74,1451278361.5
2013-02-13,1198170.0,780.13,782.86,785.35,779.97,GOOG,,,0.5,599085.0,1560.26,1565.72,1570.7,1559.94,937999366.2
2013-02-14,1735219.0,779.73,787.82,788.74,777.77,GOOG,,,0.5,867609.5,1559.46,1575.64,1577.48,1555.54,1367040232.5800002
2013-02-15,2729917.0,787.4,792.89,793.26,787.07,GOOG,,,0.5,1364958.5,1574.8,1585.78,1586.52,1574.14,2164523890.13
2013-02-19,2932924.0,795.99,806.85,807.0,795.28,GOOG,,,0.5,1466462.0,1591.98,1613.7,1614.0,1590.56,2366429729.4
2013-02-20,2765029.0,805.3,792.46,808.97,791.794,GOOG,,,0.5,1382514.5,1610.6,1584.92,1617.94,1583.588,2191174881.34
2013-02-21,3511036.0,798.0,795.53,805.45,791.22,GOOG,,,0.5,1755518.0,1596.0,1591.06,1610.9,1582.44,2793134469.08
2013-02-22,2054050.0,799.26,799.71,801.25,793.8,GOOG,,,0.5,1027025.0,1598.52,1599.42,1602.5,1587.6,1642644325.5
2013-02-25,2307008.0,802.3,790.77,808.41,790.49,GOOG,,,0.5,1153504.0,1604.6,1581.54,1616.82,1580.98,1824312716.1599998
2013-02-26,2205059.0,795.0,790.13,795.9499,784.4,GOOG,,,0.5,1102529.5,1590.0,1580.26,1591.8998,1568.8,1742283267.67
2013-02-27,2028515.0,794.8,799.78,804.75,791.11,GOOG,,,0.5,1014257.5,1589.6,1599.56,1609.5,1582.22,1622365726.7
2013-02-28,2265874.0,801.1,801.2,806.99,801.03,GOOG,,,0.5,1132937.0,1602.2,1602.4,1613.98,1602.06,1815418248.8000002
2013-03-01,2174831.0,797.8,806.19,807.14,796.15,GOOG,,,0.5,1087415.5,1595.6,1612.38,1614.28,1592.3,1753327003.89
2013-03-04,2776015.0,805.3,821.5039999999998,822.84,805.0,GOOG,,,0.5,1388007.5,1610.6,1643.0079999999996,1645.68,1610.0,2280507426.5599995
2013-03-05,4044784.0,828.93,838.6039999999998,840.1499,828.9,GOOG,,,0.5,2022392.0,1657.86,1677.2079999999996,1680.2998,1657.8,3391972041.5359993
2013-03-06,2873998.0,841.025,831.38,844.0,828.81,GOOG,,,0.5,1436999.0,1682.05,1662.76,1688.0,1657.62,2389384457.24
2013-03-07,2054238.0,834.06,832.596,836.62,829.58,GOOG,,,0.5,1027119.0,1668.12,1665.192,1673.24,1659.16,1710350341.848
2013-03-08,2912283.0,834.5,831.52,834.9199,825.05,GOOG,,,0.5,1456141.5,1669.0,1663.04,1669.8398,1650.1,2421621560.16
2013-03-11,1595678.0,831.69,834.82,839.7,831.5,GOOG,,,0.5,797839.0,1663.38,1669.64,1679.4,1663.0,1332103907.96
2013-03-12,2008979.0,830.71,827.61,831.89,823.67,GOOG,,,0.5,1004489.5,1661.42,1655.22,1663.78,1647.34,1662651110.19
2013-03-13,1641413.0,827.9,825.31,830.69,822.31,GOOG,,,0.5,820706.5,1655.8,1650.62,1661.38,1644.62,1354674563.03
2013-03-14,1651111.0,826.99,821.54,826.99,817.39,GOOG,,,0.5,825555.5,1653.98,1643.08,1653.98,1634.78,1356453730.94
2013-03-15,3099791.0,818.5,814.302,820.3,813.34,GOOG,,,0.5,1549895.5,1637.0,1628.604,1640.6,1626.68,2524166010.882
2013-03-18,1838285.0,805.0,807.79,812.76,801.47,GOOG,,,0.5,919142.5,1610.0,1615.58,1625.52,1602.94,1484948240.1499999
2013-03-19,2098176.0,811.24,811.32,819.25,806.45,GOOG,,,0.5,1049088.0,1622.48,1622.64,1638.5,1612.9,1702292152.3200002
2013-03-20,1464122.0,816.83,814.7080000000002,817.51,811.44,GOOG,,,0.5,732061.0,1633.66,1629.4160000000004,1635.02,1622.88,1192831906.3760004
2013-03-21,1477590.0,811.29,811.26,816.9173,809.85,GOOG,,,0.5,738795.0,1622.58,1622.52,1633.8346,1619.7,1198709663.4
2013-03-22,1491678.0,814.74,810.31,815.24,809.64,GOOG,,,0.5,745839.0,1629.48,1620.62,1630.48,1619.28,1208721600.1799998
2013-03-25,1712684.0,812.41,809.64,819.23,806.82,GOOG,,,0.5,856342.0,1624.82,1619.28,1638.46,1613.64,1386657473.76
2013-03-26,1191912.0,813.5,812.42,813.9999,807.79,GOOG,,,0.5,595956.0,1627.0,1624.84,1627.9998,1615.58,968333147.04
2013-03-27,2163295.0,806.68,802.66,807.0,801.33,GOOG,,,0.5,1081647.5,1613.36,1605.32,1614.0,1602.66,1736390364.7
2013-03-28,2287712.0,803.99,794.188,805.37,793.3,GOOG,,,0.5,1143856.0,1607.98,1588.376,1610.74,1586.6,1816873417.856
2013-04-01,1807580.0,795.01,801.19,802.25,793.25,GOOG,,,0.5,903790.0,1590.02,1602.38,1604.5,1586.5,1448215020.2
2013-04-02,2041713.0,804.54,813.04,814.83,804.0,GOOG,,,0.5,1020856.5,1609.08,1626.08,1629.66,1608.0,1659994337.52
2013-04-03,1738753.0,813.46,806.202,814.2,800.668,GOOG,,,0.5,869376.5,1626.92,1612.404,1628.4,1601.336,1401786146.106
2013-04-04,2448102.0,804.25,795.07,805.75,791.3,GOOG,,,0.5,1224051.0,1608.5,1590.14,1611.5,1582.6,1946412457.14
2013-04-05,3433994.0,786.06,783.05,786.99,776.4,GOOG,,,0.5,1716997.0,1572.12,1566.1,1573.98,1552.8,2688989001.7
2013-04-08,2832718.0,778.75,774.85,779.55,768.4,GOOG,,,0.5,1416359.0,1557.5,1549.7,1559.1,1536.8,2194931542.3
2013-04-09,2157594.0,775.5,777.65,783.75,773.11,GOOG,,,0.5,1078797.0,1551.0,1555.3,1567.5,1546.22,1677852974.1
2013-04-10,1978862.0,782.92,790.18,792.35,776.0,GOOG,,,0.5,989431.0,1565.84,1580.36,1584.7,1552.0,1563657175.1599998
2013-04-11,2028766.0,792.88,790.39,793.1,784.06,GOOG,,,0.5,1014383.0,1585.76,1580.78,1586.2,1568.12,1603516358.74
2013-04-12,1636829.0,791.99,790.05,792.102,782.93,GOOG,,,0.5,818414.5,1583.98,1580.1,1584.204,1565.86,1293176751.4499998
2013-04-15,2454767.0,785.95,781.93,797.0,777.02,GOOG,,,0.5,1227383.5,1571.9,1563.86,1594.0,1554.04,1919455960.31
2013-04-16,1742374.0,786.59,793.37,796.0,783.92,GOOG,,,0.5,871187.0,1573.18,1586.74,1592.0,1567.84,1382347260.38
2013-04-17,2037355.0,786.75,782.56,790.845,778.1,GOOG,,,0.5,1018677.5,1573.5,1565.12,1581.69,1556.2,1594352528.8
2013-04-18,3328777.0,785.35,765.914,785.8,761.2601,GOOG,,,0.5,1664388.5,1570.7,1531.828,1571.6,1522.5202,2549556907.178
2013-04-19,5804116.0,769.16,799.87,803.44,766.26,GOOG,,,0.5,2902058.0,1538.32,1599.74,1606.88,1532.52,4642538264.92
2013-04-22,2883407.0,800.6,800.1139999999998,803.9580000000002,775.0,GOOG,,,0.5,1441703.5,1601.2,1600.2279999999996,1607.9160000000004,1550.0,2307054308.3979993
2013-04-23,2299900.0,801.0,807.9,815.5,800.36,GOOG,,,0.5,1149950.0,1602.0,1615.8,1631.0,1600.72,1858089210.0
2013-04-24,1829151.0,808.11,813.454,818.0,808.0,GOOG,,,0.5,914575.5,1616.22,1626.908,1636.0,1616.0,1487930197.554
2013-04-25,1992301.0,816.25,809.1,816.47,807.63,GOOG,,,0.5,996150.5,1632.5,1618.2,1632.94,1615.26,1611970739.1000001
2013-04-26,2488237.0,807.6,801.42,807.74,796.58,GOOG,,,0.5,1244118.5,1615.2,1602.84,1615.48,1593.16,1994122896.54
2013-04-29,2301967.0,803.25,819.06,822.7,803.0,GOOG,,,0.5,1150983.5,1606.5,1638.12,1645.4,1606.0,1885449091.02
2013-04-30,2306836.0,819.0,824.57,827.64,817.68,GOOG,,,0.5,1153418.0,1638.0,1649.14,1655.28,1635.36,1902147760.5200002
2013-05-01,1455634.0,823.26,820.43,824.72,816.36,GOOG,,,0.5,727817.0,1646.52,1640.86,1649.44,1632.72,1194245802.62
2013-05-02,2018546.0,820.1,829.61,834.55,819.05,GOOG,,,0.5,1009273.0,1640.2,1659.22,1669.1,1638.1,1674605947.06
2013-05-03,2512661.0,836.96,845.72,846.8,836.0,GOOG,,,0.5,1256330.5,1673.92,1691.44,1693.6,1672.0,2125007660.92
2013-05-06,2141834.0,848.26,861.55,861.85,848.26,GOOG,,,0.5,1070917.0,1696.52,1723.1,1723.7,1696.52,1845297082.6999998
2013-05-07,1967986.0,863.01,857.23,863.8699,850.67,GOOG,,,0.5,983993.0,1726.02,1714.46,1727.7398,1701.34,1687016638.78
2013-05-08,2468403.0,857.0,873.63,873.88,852.91,GOOG,,,0.5,1234201.5,1714.0,1747.26,1747.76,1705.82,2156470912.89
2013-05-09,2200758.0,870.84,871.48,879.66,868.23,GOOG,,,0.5,1100379.0,1741.68,1742.96,1759.32,1736.46,1917916581.8400002
2013-05-10,1900717.0,875.31,880.23,880.54,872.16,GOOG,,,0.5,950358.5,1750.62,1760.46,1761.08,1744.32,1673068124.91
2013-05-13,1448730.0,878.89,877.53,882.4699,873.3810000000002,GOOG,,,0.5,724365.0,1757.78,1755.06,1764.9398,1746.7620000000004,1271304036.8999999
